,t,infection_fraction
1157,1157,0.1
1158,1158,0.1
1159,1159,0.10333333333333333
1160,1160,0.1
1161,1161,0.09333333333333334
1162,1162,0.09666666666666666
1163,1163,0.10333333333333333
1164,1164,0.11
1165,1165,0.10333333333333333
1166,1166,0.10666666666666667
1167,1167,0.1
1168,1168,0.09666666666666666
1169,1169,0.09333333333333334
1170,1170,0.09333333333333334
1171,1171,0.09333333333333334
1172,1172,0.09666666666666666
1173,1173,0.09666666666666666
1174,1174,0.09666666666666666
1175,1175,0.09333333333333334
1176,1176,0.09666666666666666
1177,1177,0.09666666666666666
1178,1178,0.09666666666666666
1179,1179,0.09
1180,1180,0.08333333333333333
1181,1181,0.08666666666666667
1182,1182,0.07666666666666666
1183,1183,0.06666666666666667
1184,1184,0.07
1185,1185,0.07333333333333333
1186,1186,0.07333333333333333
1187,1187,0.07
1188,1188,0.07666666666666666
1189,1189,0.09
1190,1190,0.08666666666666667
1191,1191,0.08333333333333333
1192,1192,0.08
1193,1193,0.08666666666666667
1194,1194,0.09333333333333334
1195,1195,0.09666666666666666
1196,1196,0.09666666666666666
1197,1197,0.11666666666666667
1198,1198,0.11333333333333333
1199,1199,0.11333333333333333
1200,1200,0.11
1201,1201,0.11333333333333333
1202,1202,0.11333333333333333
1203,1203,0.10666666666666667
1204,1204,0.10333333333333333
1205,1205,0.1
1206,1206,0.10333333333333333
1207,1207,0.09666666666666666
1208,1208,0.10333333333333333
1209,1209,0.09666666666666666
1210,1210,0.1
1211,1211,0.10333333333333333
1212,1212,0.11333333333333333
1213,1213,0.11
1214,1214,0.10333333333333333
1215,1215,0.09666666666666666
1216,1216,0.09666666666666666
1217,1217,0.1
1218,1218,0.12
1219,1219,0.12666666666666668
1220,1220,0.12666666666666668
1221,1221,0.13
1222,1222,0.12666666666666668
1223,1223,0.13
1224,1224,0.13
1225,1225,0.12333333333333334
1226,1226,0.12
1227,1227,0.11333333333333333
1228,1228,0.10666666666666667
1229,1229,0.10666666666666667
1230,1230,0.10666666666666667
1231,1231,0.10666666666666667
1232,1232,0.11
1233,1233,0.11
1234,1234,0.11
1235,1235,0.10666666666666667
1236,1236,0.09333333333333334
1237,1237,0.1
1238,1238,0.1
1239,1239,0.09333333333333334
1240,1240,0.10333333333333333
1241,1241,0.11333333333333333
1242,1242,0.10666666666666667
1243,1243,0.10666666666666667
1244,1244,0.11
1245,1245,0.10666666666666667
1246,1246,0.11333333333333333
1247,1247,0.11666666666666667
1248,1248,0.11666666666666667
1249,1249,0.10666666666666667
1250,1250,0.1
1251,1251,0.09666666666666666
1252,1252,0.09333333333333334
1253,1253,0.09
1254,1254,0.08
1255,1255,0.07666666666666666
1256,1256,0.07666666666666666
1257,1257,0.07333333333333333
1258,1258,0.07666666666666666
1259,1259,0.07333333333333333
1260,1260,0.06333333333333334
1261,1261,0.07
1262,1262,0.06333333333333334
1263,1263,0.06666666666666667
1264,1264,0.06666666666666667
1265,1265,0.06
1266,1266,0.056666666666666664
1267,1267,0.06
1268,1268,0.07333333333333333
1269,1269,0.07333333333333333
1270,1270,0.08
1271,1271,0.09
1272,1272,0.1
1273,1273,0.09666666666666666
1274,1274,0.1
1275,1275,0.1
1276,1276,0.09666666666666666
1277,1277,0.10666666666666667
1278,1278,0.11
1279,1279,0.10666666666666667
1280,1280,0.11333333333333333
1281,1281,0.11666666666666667
1282,1282,0.13
1283,1283,0.13666666666666666
1284,1284,0.13333333333333333
1285,1285,0.12666666666666668
1286,1286,0.12
1287,1287,0.12333333333333334
1288,1288,0.12333333333333334
1289,1289,0.11333333333333333
1290,1290,0.10333333333333333
1291,1291,0.11666666666666667
1292,1292,0.11666666666666667
1293,1293,0.11333333333333333
1294,1294,0.11
1295,1295,0.11
1296,1296,0.11333333333333333
1297,1297,0.10666666666666667
1298,1298,0.10333333333333333
1299,1299,0.10666666666666667
1300,1300,0.10333333333333333
1301,1301,0.09666666666666666
1302,1302,0.1
1303,1303,0.09666666666666666
1304,1304,0.10333333333333333
1305,1305,0.1
1306,1306,0.1
1307,1307,0.1
1308,1308,0.1
1309,1309,0.09333333333333334
1310,1310,0.1
1311,1311,0.11
1312,1312,0.12
1313,1313,0.13
1314,1314,0.13
1315,1315,0.12666666666666668
1316,1316,0.12666666666666668
1317,1317,0.12333333333333334
1318,1318,0.12333333333333334
1319,1319,0.13666666666666666
1320,1320,0.13
1321,1321,0.12666666666666668
1322,1322,0.12666666666666668
1323,1323,0.12666666666666668
1324,1324,0.14333333333333334
1325,1325,0.13333333333333333
1326,1326,0.13666666666666666
1327,1327,0.14333333333333334
1328,1328,0.15333333333333332
1329,1329,0.14
1330,1330,0.14
1331,1331,0.13333333333333333
1332,1332,0.11333333333333333
1333,1333,0.12
1334,1334,0.13
1335,1335,0.13
1336,1336,0.12333333333333334
1337,1337,0.12333333333333334
1338,1338,0.12
1339,1339,0.11666666666666667
1340,1340,0.11333333333333333
1341,1341,0.10333333333333333
1342,1342,0.10333333333333333
1343,1343,0.1
1344,1344,0.09666666666666666
1345,1345,0.11
1346,1346,0.10333333333333333
1347,1347,0.1
1348,1348,0.09666666666666666
1349,1349,0.1
1350,1350,0.09333333333333334
1351,1351,0.09
1352,1352,0.08333333333333333
1353,1353,0.08666666666666667
1354,1354,0.09
1355,1355,0.08666666666666667
1356,1356,0.08666666666666667
1357,1357,0.08333333333333333
1358,1358,0.08666666666666667
1359,1359,0.09
1360,1360,0.09
1361,1361,0.08666666666666667
1362,1362,0.08666666666666667
1363,1363,0.08
1364,1364,0.08666666666666667
1365,1365,0.08333333333333333
1366,1366,0.08666666666666667
1367,1367,0.09333333333333334
1368,1368,0.10666666666666667
1369,1369,0.10666666666666667
1370,1370,0.1
1371,1371,0.1
1372,1372,0.09333333333333334
1373,1373,0.09
1374,1374,0.09333333333333334
1375,1375,0.09666666666666666
1376,1376,0.09333333333333334
1377,1377,0.1
1378,1378,0.10666666666666667
1379,1379,0.10333333333333333
1380,1380,0.10666666666666667
1381,1381,0.11333333333333333
1382,1382,0.10666666666666667
1383,1383,0.11
1384,1384,0.10333333333333333
1385,1385,0.10333333333333333
1386,1386,0.11
1387,1387,0.10333333333333333
1388,1388,0.10666666666666667
1389,1389,0.10333333333333333
1390,1390,0.10333333333333333
1391,1391,0.10666666666666667
1392,1392,0.1
1393,1393,0.09666666666666666
1394,1394,0.08666666666666667
1395,1395,0.08666666666666667
1396,1396,0.09666666666666666
1397,1397,0.09333333333333334
1398,1398,0.08
1399,1399,0.08333333333333333
1400,1400,0.09333333333333334
1401,1401,0.08666666666666667
1402,1402,0.09
1403,1403,0.08333333333333333
1404,1404,0.07333333333333333
1405,1405,0.07333333333333333
1406,1406,0.08333333333333333
1407,1407,0.08
1408,1408,0.07666666666666666
1409,1409,0.07666666666666666
1410,1410,0.07
1411,1411,0.07
1412,1412,0.07333333333333333
1413,1413,0.07666666666666666
1414,1414,0.08333333333333333
1415,1415,0.08333333333333333
1416,1416,0.08666666666666667
1417,1417,0.08666666666666667
1418,1418,0.09
1419,1419,0.08333333333333333
1420,1420,0.08333333333333333
1421,1421,0.07666666666666666
1422,1422,0.08
1423,1423,0.08666666666666667
